frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
506,"x: 289.5709, y: 163.7229, conf: 0.9976","x: 299.5225, y: 153.2832, conf: 0.9804","x: 279.2989, y: 152.1376, conf: 0.9952","x: 309.6678, y: 159.3744, conf: 0.6289","x: 259.3625, y: 156.4541, conf: 0.9486","x: 328.3560, y: 225.2128, conf: 0.9941","x: 229.6343, y: 221.1469, conf: 0.9984","x: 359.5707, y: 301.3153, conf: 0.9463","x: 209.3344, y: 297.0249, conf: 0.9875","x: 374.8174, y: 365.0100, conf: 0.9256","x: 186.0865, y: 374.9207, conf: 0.9694","x: 297.5392, y: 372.4909, conf: 0.9827","x: 233.4816, y: 369.7835, conf: 0.9902","x: 293.9933, y: 473.2104, conf: 0.5100","x: 223.6619, y: 470.6754, conf: 0.6269","x: 284.8546, y: 480.0000, conf: 0.0492","x: 233.6741, y: 480.0000, conf: 0.0622"
508,"x: 289.5697, y: 163.9103, conf: 0.9976","x: 299.5793, y: 153.4140, conf: 0.9805","x: 279.2538, y: 152.2403, conf: 0.9953","x: 309.7490, y: 159.4328, conf: 0.6261","x: 259.2065, y: 156.4276, conf: 0.9487","x: 328.1571, y: 225.3999, conf: 0.9941","x: 229.6047, y: 221.1743, conf: 0.9983","x: 359.7409, y: 301.5840, conf: 0.9460","x: 209.3238, y: 297.1801, conf: 0.9872","x: 375.7614, y: 365.2879, conf: 0.9255","x: 185.9607, y: 375.2194, conf: 0.9689","x: 297.1515, y: 372.5485, conf: 0.9822","x: 233.2622, y: 369.7770, conf: 0.9899","x: 293.3643, y: 473.4368, conf: 0.5047","x: 223.5273, y: 470.8244, conf: 0.6201","x: 284.4481, y: 480.0000, conf: 0.0482","x: 233.7323, y: 480.0000, conf: 0.0606"
508,"x: 289.5697, y: 163.9103, conf: 0.9976","x: 299.5793, y: 153.4140, conf: 0.9805","x: 279.2538, y: 152.2403, conf: 0.9953","x: 309.7490, y: 159.4328, conf: 0.6261","x: 259.2065, y: 156.4276, conf: 0.9487","x: 328.1571, y: 225.3999, conf: 0.9941","x: 229.6047, y: 221.1743, conf: 0.9983","x: 359.7409, y: 301.5840, conf: 0.9460","x: 209.3238, y: 297.1801, conf: 0.9872","x: 375.7614, y: 365.2879, conf: 0.9255","x: 185.9607, y: 375.2194, conf: 0.9689","x: 297.1515, y: 372.5485, conf: 0.9822","x: 233.2622, y: 369.7770, conf: 0.9899","x: 293.3643, y: 473.4368, conf: 0.5047","x: 223.5273, y: 470.8244, conf: 0.6201","x: 284.4481, y: 480.0000, conf: 0.0482","x: 233.7323, y: 480.0000, conf: 0.0606"
510,"x: 289.6715, y: 164.4495, conf: 0.9977","x: 299.9163, y: 153.9437, conf: 0.9811","x: 279.3798, y: 152.5136, conf: 0.9951","x: 310.2933, y: 159.9471, conf: 0.6440","x: 259.5496, y: 156.3687, conf: 0.9476","x: 328.8625, y: 227.0820, conf: 0.9944","x: 230.2800, y: 221.4890, conf: 0.9985","x: 357.3333, y: 306.9503, conf: 0.9465","x: 209.5403, y: 297.9647, conf: 0.9876","x: 375.7469, y: 382.0257, conf: 0.9212","x: 186.0916, y: 375.2822, conf: 0.9693","x: 297.4429, y: 373.5470, conf: 0.9831","x: 234.6137, y: 370.0723, conf: 0.9906","x: 289.8564, y: 474.3630, conf: 0.5306","x: 227.1344, y: 471.8574, conf: 0.6481","x: 275.5051, y: 480.0000, conf: 0.0546","x: 238.7961, y: 480.0000, conf: 0.0695"
510,"x: 289.6715, y: 164.4495, conf: 0.9977","x: 299.9163, y: 153.9437, conf: 0.9811","x: 279.3798, y: 152.5136, conf: 0.9951","x: 310.2933, y: 159.9471, conf: 0.6440","x: 259.5496, y: 156.3687, conf: 0.9476","x: 328.8625, y: 227.0820, conf: 0.9944","x: 230.2800, y: 221.4890, conf: 0.9985","x: 357.3333, y: 306.9503, conf: 0.9465","x: 209.5403, y: 297.9647, conf: 0.9876","x: 375.7469, y: 382.0257, conf: 0.9212","x: 186.0916, y: 375.2822, conf: 0.9693","x: 297.4429, y: 373.5470, conf: 0.9831","x: 234.6137, y: 370.0723, conf: 0.9906","x: 289.8564, y: 474.3630, conf: 0.5306","x: 227.1344, y: 471.8574, conf: 0.6481","x: 275.5051, y: 480.0000, conf: 0.0546","x: 238.7961, y: 480.0000, conf: 0.0695"
512,"x: 289.7358, y: 163.8292, conf: 0.9974","x: 300.2758, y: 153.3907, conf: 0.9822","x: 279.2928, y: 151.9890, conf: 0.9940","x: 311.5366, y: 159.8521, conf: 0.7123","x: 260.3590, y: 156.6625, conf: 0.9345","x: 330.1919, y: 228.1900, conf: 0.9944","x: 231.7998, y: 222.3163, conf: 0.9985","x: 353.3908, y: 308.7855, conf: 0.9464","x: 209.6088, y: 297.9288, conf: 0.9873","x: 370.9877, y: 385.1012, conf: 0.9197","x: 186.7180, y: 375.2564, conf: 0.9681","x: 297.5570, y: 374.3495, conf: 0.9839","x: 235.3344, y: 370.6584, conf: 0.9911","x: 286.8729, y: 474.7552, conf: 0.5474","x: 227.9812, y: 472.4549, conf: 0.6645","x: 269.1317, y: 480.0000, conf: 0.0601","x: 240.1771, y: 480.0000, conf: 0.0780"
512,"x: 289.7358, y: 163.8292, conf: 0.9974","x: 300.2758, y: 153.3907, conf: 0.9822","x: 279.2928, y: 151.9890, conf: 0.9940","x: 311.5366, y: 159.8521, conf: 0.7123","x: 260.3590, y: 156.6625, conf: 0.9345","x: 330.1919, y: 228.1900, conf: 0.9944","x: 231.7998, y: 222.3163, conf: 0.9985","x: 353.3908, y: 308.7855, conf: 0.9464","x: 209.6088, y: 297.9288, conf: 0.9873","x: 370.9877, y: 385.1012, conf: 0.9197","x: 186.7180, y: 375.2564, conf: 0.9681","x: 297.5570, y: 374.3495, conf: 0.9839","x: 235.3344, y: 370.6584, conf: 0.9911","x: 286.8729, y: 474.7552, conf: 0.5474","x: 227.9812, y: 472.4549, conf: 0.6645","x: 269.1317, y: 480.0000, conf: 0.0601","x: 240.1771, y: 480.0000, conf: 0.0780"
514,"x: 289.6942, y: 163.8992, conf: 0.9974","x: 300.2644, y: 153.4797, conf: 0.9823","x: 279.2566, y: 152.0527, conf: 0.9941","x: 311.5173, y: 159.9734, conf: 0.7098","x: 260.2655, y: 156.7163, conf: 0.9348","x: 330.0147, y: 227.9944, conf: 0.9943","x: 231.7479, y: 222.3485, conf: 0.9984","x: 353.2974, y: 308.3992, conf: 0.9464","x: 209.5814, y: 298.0607, conf: 0.9873","x: 370.6836, y: 385.3600, conf: 0.9191","x: 186.5358, y: 375.3376, conf: 0.9680","x: 297.8424, y: 374.8432, conf: 0.9837","x: 235.4952, y: 371.2645, conf: 0.9909","x: 287.8686, y: 475.5060, conf: 0.5354","x: 227.8142, y: 473.3050, conf: 0.6536","x: 270.7671, y: 480.0000, conf: 0.0570","x: 239.4765, y: 480.0000, conf: 0.0740"
514,"x: 289.6942, y: 163.8992, conf: 0.9974","x: 300.2644, y: 153.4797, conf: 0.9823","x: 279.2566, y: 152.0527, conf: 0.9941","x: 311.5173, y: 159.9734, conf: 0.7098","x: 260.2655, y: 156.7163, conf: 0.9348","x: 330.0147, y: 227.9944, conf: 0.9943","x: 231.7479, y: 222.3485, conf: 0.9984","x: 353.2974, y: 308.3992, conf: 0.9464","x: 209.5814, y: 298.0607, conf: 0.9873","x: 370.6836, y: 385.3600, conf: 0.9191","x: 186.5358, y: 375.3376, conf: 0.9680","x: 297.8424, y: 374.8432, conf: 0.9837","x: 235.4952, y: 371.2645, conf: 0.9909","x: 287.8686, y: 475.5060, conf: 0.5354","x: 227.8142, y: 473.3050, conf: 0.6536","x: 270.7671, y: 480.0000, conf: 0.0570","x: 239.4765, y: 480.0000, conf: 0.0740"
516,"x: 289.3770, y: 163.9553, conf: 0.9974","x: 300.1738, y: 153.2902, conf: 0.9826","x: 278.6924, y: 151.9050, conf: 0.9938","x: 311.7808, y: 159.6439, conf: 0.7254","x: 259.6285, y: 156.5872, conf: 0.9300","x: 330.7864, y: 229.0920, conf: 0.9943","x: 232.5466, y: 222.1039, conf: 0.9984","x: 352.2905, y: 313.6089, conf: 0.9440","x: 210.2998, y: 298.4756, conf: 0.9871","x: 363.5784, y: 395.8852, conf: 0.9143","x: 186.9150, y: 375.5331, conf: 0.9673","x: 295.7676, y: 376.4572, conf: 0.9823","x: 234.3447, y: 371.5109, conf: 0.9904","x: 278.0797, y: 475.8612, conf: 0.5243","x: 224.8035, y: 472.1313, conf: 0.6471","x: 256.3183, y: 480.0000, conf: 0.0562","x: 236.8360, y: 480.0000, conf: 0.0739"
516,"x: 289.3770, y: 163.9553, conf: 0.9974","x: 300.1738, y: 153.2902, conf: 0.9826","x: 278.6924, y: 151.9050, conf: 0.9938","x: 311.7808, y: 159.6439, conf: 0.7254","x: 259.6285, y: 156.5872, conf: 0.9300","x: 330.7864, y: 229.0920, conf: 0.9943","x: 232.5466, y: 222.1039, conf: 0.9984","x: 352.2905, y: 313.6089, conf: 0.9440","x: 210.2998, y: 298.4756, conf: 0.9871","x: 363.5784, y: 395.8852, conf: 0.9143","x: 186.9150, y: 375.5331, conf: 0.9673","x: 295.7676, y: 376.4572, conf: 0.9823","x: 234.3447, y: 371.5109, conf: 0.9904","x: 278.0797, y: 475.8612, conf: 0.5243","x: 224.8035, y: 472.1313, conf: 0.6471","x: 256.3183, y: 480.0000, conf: 0.0562","x: 236.8360, y: 480.0000, conf: 0.0739"
518,"x: 289.4119, y: 164.0260, conf: 0.9974","x: 300.2521, y: 153.3384, conf: 0.9826","x: 278.7361, y: 151.9063, conf: 0.9938","x: 311.8759, y: 159.6448, conf: 0.7243","x: 259.5922, y: 156.4656, conf: 0.9296","x: 330.7010, y: 229.1673, conf: 0.9943","x: 232.4774, y: 222.0647, conf: 0.9984","x: 352.5995, y: 313.8908, conf: 0.9447","x: 210.3370, y: 298.6072, conf: 0.9869","x: 363.9235, y: 396.6010, conf: 0.9150","x: 186.9827, y: 375.5907, conf: 0.9670","x: 295.6376, y: 376.4930, conf: 0.9823","x: 234.1601, y: 371.4931, conf: 0.9903","x: 278.2650, y: 475.5807, conf: 0.5276","x: 224.5514, y: 471.7419, conf: 0.6475","x: 257.2679, y: 480.0000, conf: 0.0571","x: 236.8654, y: 480.0000, conf: 0.0746"
518,"x: 289.4119, y: 164.0260, conf: 0.9974","x: 300.2521, y: 153.3384, conf: 0.9826","x: 278.7361, y: 151.9063, conf: 0.9938","x: 311.8759, y: 159.6448, conf: 0.7243","x: 259.5922, y: 156.4656, conf: 0.9296","x: 330.7010, y: 229.1673, conf: 0.9943","x: 232.4774, y: 222.0647, conf: 0.9984","x: 352.5995, y: 313.8908, conf: 0.9447","x: 210.3370, y: 298.6072, conf: 0.9869","x: 363.9235, y: 396.6010, conf: 0.9150","x: 186.9827, y: 375.5907, conf: 0.9670","x: 295.6376, y: 376.4930, conf: 0.9823","x: 234.1601, y: 371.4931, conf: 0.9903","x: 278.2650, y: 475.5807, conf: 0.5276","x: 224.5514, y: 471.7419, conf: 0.6475","x: 257.2679, y: 480.0000, conf: 0.0571","x: 236.8654, y: 480.0000, conf: 0.0746"
520,"x: 289.2958, y: 164.3199, conf: 0.9974","x: 300.6160, y: 154.0021, conf: 0.9834","x: 279.0627, y: 152.1212, conf: 0.9938","x: 312.7957, y: 160.7067, conf: 0.7443","x: 260.6900, y: 156.4506, conf: 0.9271","x: 330.7415, y: 228.3854, conf: 0.9939","x: 233.1409, y: 221.6457, conf: 0.9985","x: 351.1713, y: 312.9620, conf: 0.9416","x: 210.8266, y: 299.1414, conf: 0.9876","x: 360.2379, y: 396.9563, conf: 0.9102","x: 187.8627, y: 375.5630, conf: 0.9675","x: 297.2748, y: 376.3306, conf: 0.9810","x: 235.5127, y: 371.5770, conf: 0.9900","x: 283.2195, y: 474.9991, conf: 0.5014","x: 225.8579, y: 471.0429, conf: 0.6333","x: 263.9118, y: 480.0000, conf: 0.0529","x: 236.9731, y: 480.0000, conf: 0.0716"
520,"x: 289.2958, y: 164.3199, conf: 0.9974","x: 300.6160, y: 154.0021, conf: 0.9834","x: 279.0627, y: 152.1212, conf: 0.9938","x: 312.7957, y: 160.7067, conf: 0.7443","x: 260.6900, y: 156.4506, conf: 0.9271","x: 330.7415, y: 228.3854, conf: 0.9939","x: 233.1409, y: 221.6457, conf: 0.9985","x: 351.1713, y: 312.9620, conf: 0.9416","x: 210.8266, y: 299.1414, conf: 0.9876","x: 360.2379, y: 396.9563, conf: 0.9102","x: 187.8627, y: 375.5630, conf: 0.9675","x: 297.2748, y: 376.3306, conf: 0.9810","x: 235.5127, y: 371.5770, conf: 0.9900","x: 283.2195, y: 474.9991, conf: 0.5014","x: 225.8579, y: 471.0429, conf: 0.6333","x: 263.9118, y: 480.0000, conf: 0.0529","x: 236.9731, y: 480.0000, conf: 0.0716"
522,"x: 289.3298, y: 164.3362, conf: 0.9974","x: 300.6223, y: 154.0070, conf: 0.9832","x: 279.0749, y: 152.1449, conf: 0.9938","x: 312.7176, y: 160.6958, conf: 0.7403","x: 260.6285, y: 156.4761, conf: 0.9277","x: 330.7557, y: 228.4688, conf: 0.9938","x: 233.0945, y: 221.6091, conf: 0.9984","x: 351.4999, y: 313.3517, conf: 0.9411","x: 210.8477, y: 299.1249, conf: 0.9874","x: 360.4849, y: 398.3633, conf: 0.9089","x: 187.9466, y: 375.4470, conf: 0.9670","x: 296.8176, y: 376.8018, conf: 0.9806","x: 235.1747, y: 371.9084, conf: 0.9897","x: 281.7848, y: 475.4172, conf: 0.4921","x: 225.4444, y: 471.3648, conf: 0.6244","x: 261.7903, y: 480.0000, conf: 0.0510","x: 236.6044, y: 480.0000, conf: 0.0689"
522,"x: 289.3298, y: 164.3362, conf: 0.9974","x: 300.6223, y: 154.0070, conf: 0.9832","x: 279.0749, y: 152.1449, conf: 0.9938","x: 312.7176, y: 160.6958, conf: 0.7403","x: 260.6285, y: 156.4761, conf: 0.9277","x: 330.7557, y: 228.4688, conf: 0.9938","x: 233.0945, y: 221.6091, conf: 0.9984","x: 351.4999, y: 313.3517, conf: 0.9411","x: 210.8477, y: 299.1249, conf: 0.9874","x: 360.4849, y: 398.3633, conf: 0.9089","x: 187.9466, y: 375.4470, conf: 0.9670","x: 296.8176, y: 376.8018, conf: 0.9806","x: 235.1747, y: 371.9084, conf: 0.9897","x: 281.7848, y: 475.4172, conf: 0.4921","x: 225.4444, y: 471.3648, conf: 0.6244","x: 261.7903, y: 480.0000, conf: 0.0510","x: 236.6044, y: 480.0000, conf: 0.0689"
524,"x: 290.0345, y: 164.0801, conf: 0.9974","x: 300.8507, y: 153.9477, conf: 0.9821","x: 279.7325, y: 152.2525, conf: 0.9943","x: 311.9893, y: 160.9780, conf: 0.7030","x: 260.6902, y: 157.1440, conf: 0.9348","x: 329.9135, y: 228.1304, conf: 0.9937","x: 233.0935, y: 221.8215, conf: 0.9984","x: 351.2391, y: 312.7265, conf: 0.9406","x: 211.5499, y: 299.5666, conf: 0.9871","x: 359.7184, y: 396.1823, conf: 0.9065","x: 187.4541, y: 375.9067, conf: 0.9661","x: 297.2533, y: 376.5924, conf: 0.9790","x: 235.8775, y: 372.0603, conf: 0.9888","x: 283.8428, y: 476.1315, conf: 0.4537","x: 226.4180, y: 472.4040, conf: 0.5842","x: 265.4024, y: 480.0000, conf: 0.0426","x: 237.1203, y: 480.0000, conf: 0.0566"
524,"x: 290.0345, y: 164.0801, conf: 0.9974","x: 300.8507, y: 153.9477, conf: 0.9821","x: 279.7325, y: 152.2525, conf: 0.9943","x: 311.9893, y: 160.9780, conf: 0.7030","x: 260.6902, y: 157.1440, conf: 0.9348","x: 329.9135, y: 228.1304, conf: 0.9937","x: 233.0935, y: 221.8215, conf: 0.9984","x: 351.2391, y: 312.7265, conf: 0.9406","x: 211.5499, y: 299.5666, conf: 0.9871","x: 359.7184, y: 396.1823, conf: 0.9065","x: 187.4541, y: 375.9067, conf: 0.9661","x: 297.2533, y: 376.5924, conf: 0.9790","x: 235.8775, y: 372.0603, conf: 0.9888","x: 283.8428, y: 476.1315, conf: 0.4537","x: 226.4180, y: 472.4040, conf: 0.5842","x: 265.4024, y: 480.0000, conf: 0.0426","x: 237.1203, y: 480.0000, conf: 0.0566"
526,"x: 289.6155, y: 164.1559, conf: 0.9973","x: 300.8731, y: 153.7785, conf: 0.9827","x: 279.2248, y: 151.9412, conf: 0.9939","x: 312.6114, y: 160.4844, conf: 0.7234","x: 260.2946, y: 156.3295, conf: 0.9284","x: 330.0960, y: 227.9492, conf: 0.9936","x: 233.0645, y: 221.4131, conf: 0.9983","x: 352.0880, y: 312.7579, conf: 0.9406","x: 211.8472, y: 299.7118, conf: 0.9859","x: 360.7125, y: 396.0251, conf: 0.9079","x: 188.2033, y: 376.4578, conf: 0.9639","x: 296.0450, y: 377.2356, conf: 0.9777","x: 234.9114, y: 372.4497, conf: 0.9878","x: 280.0905, y: 476.1211, conf: 0.4455","x: 225.3036, y: 471.9719, conf: 0.5689","x: 261.2941, y: 480.0000, conf: 0.0417","x: 237.7394, y: 480.0000, conf: 0.0546"
526,"x: 289.6155, y: 164.1559, conf: 0.9973","x: 300.8731, y: 153.7785, conf: 0.9827","x: 279.2248, y: 151.9412, conf: 0.9939","x: 312.6114, y: 160.4844, conf: 0.7234","x: 260.2946, y: 156.3295, conf: 0.9284","x: 330.0960, y: 227.9492, conf: 0.9936","x: 233.0645, y: 221.4131, conf: 0.9983","x: 352.0880, y: 312.7579, conf: 0.9406","x: 211.8472, y: 299.7118, conf: 0.9859","x: 360.7125, y: 396.0251, conf: 0.9079","x: 188.2033, y: 376.4578, conf: 0.9639","x: 296.0450, y: 377.2356, conf: 0.9777","x: 234.9114, y: 372.4497, conf: 0.9878","x: 280.0905, y: 476.1211, conf: 0.4455","x: 225.3036, y: 471.9719, conf: 0.5689","x: 261.2941, y: 480.0000, conf: 0.0417","x: 237.7394, y: 480.0000, conf: 0.0546"
528,"x: 289.5841, y: 163.1406, conf: 0.9973","x: 300.7206, y: 153.1067, conf: 0.9826","x: 279.4467, y: 151.2001, conf: 0.9936","x: 312.3458, y: 160.4768, conf: 0.7375","x: 261.1020, y: 156.2778, conf: 0.9258","x: 330.8064, y: 228.0922, conf: 0.9935","x: 233.2583, y: 221.5613, conf: 0.9983","x: 351.9181, y: 312.4886, conf: 0.9378","x: 212.2496, y: 299.3132, conf: 0.9859","x: 357.7557, y: 394.2799, conf: 0.9025","x: 188.8382, y: 375.6899, conf: 0.9626","x: 295.3520, y: 378.8431, conf: 0.9753","x: 234.1111, y: 373.7878, conf: 0.9867","x: 277.2048, y: 475.0821, conf: 0.4062","x: 223.8953, y: 470.5059, conf: 0.5348","x: 255.1986, y: 480.0000, conf: 0.0361","x: 235.9180, y: 480.0000, conf: 0.0483"
528,"x: 289.5841, y: 163.1406, conf: 0.9973","x: 300.7206, y: 153.1067, conf: 0.9826","x: 279.4467, y: 151.2001, conf: 0.9936","x: 312.3458, y: 160.4768, conf: 0.7375","x: 261.1020, y: 156.2778, conf: 0.9258","x: 330.8064, y: 228.0922, conf: 0.9935","x: 233.2583, y: 221.5613, conf: 0.9983","x: 351.9181, y: 312.4886, conf: 0.9378","x: 212.2496, y: 299.3132, conf: 0.9859","x: 357.7557, y: 394.2799, conf: 0.9025","x: 188.8382, y: 375.6899, conf: 0.9626","x: 295.3520, y: 378.8431, conf: 0.9753","x: 234.1111, y: 373.7878, conf: 0.9867","x: 277.2048, y: 475.0821, conf: 0.4062","x: 223.8953, y: 470.5059, conf: 0.5348","x: 255.1986, y: 480.0000, conf: 0.0361","x: 235.9180, y: 480.0000, conf: 0.0483"
530,"x: 289.2004, y: 164.3009, conf: 0.9973","x: 300.5380, y: 153.9067, conf: 0.9831","x: 279.1196, y: 151.9461, conf: 0.9936","x: 312.7129, y: 160.3666, conf: 0.7391","x: 260.7262, y: 155.8868, conf: 0.9251","x: 330.8853, y: 228.2838, conf: 0.9937","x: 232.6968, y: 221.7929, conf: 0.9983","x: 352.6205, y: 312.2373, conf: 0.9405","x: 211.9091, y: 299.3207, conf: 0.9858","x: 359.5212, y: 395.8593, conf: 0.9088","x: 189.4153, y: 375.6028, conf: 0.9641","x: 296.4644, y: 376.9378, conf: 0.9787","x: 234.3579, y: 372.1773, conf: 0.9882","x: 282.3586, y: 476.3506, conf: 0.4615","x: 225.6731, y: 472.2195, conf: 0.5853","x: 263.2740, y: 480.0000, conf: 0.0447","x: 238.4195, y: 480.0000, conf: 0.0588"
530,"x: 289.2004, y: 164.3009, conf: 0.9973","x: 300.5380, y: 153.9067, conf: 0.9831","x: 279.1196, y: 151.9461, conf: 0.9936","x: 312.7129, y: 160.3666, conf: 0.7391","x: 260.7262, y: 155.8868, conf: 0.9251","x: 330.8853, y: 228.2838, conf: 0.9937","x: 232.6968, y: 221.7929, conf: 0.9983","x: 352.6205, y: 312.2373, conf: 0.9405","x: 211.9091, y: 299.3207, conf: 0.9858","x: 359.5212, y: 395.8593, conf: 0.9088","x: 189.4153, y: 375.6028, conf: 0.9641","x: 296.4644, y: 376.9378, conf: 0.9787","x: 234.3579, y: 372.1773, conf: 0.9882","x: 282.3586, y: 476.3506, conf: 0.4615","x: 225.6731, y: 472.2195, conf: 0.5853","x: 263.2740, y: 480.0000, conf: 0.0447","x: 238.4195, y: 480.0000, conf: 0.0588"
532,"x: 289.3923, y: 164.2258, conf: 0.9973","x: 300.6400, y: 153.9481, conf: 0.9829","x: 279.2924, y: 152.0093, conf: 0.9938","x: 312.5427, y: 160.6797, conf: 0.7303","x: 260.7064, y: 156.2498, conf: 0.9274","x: 330.7111, y: 228.3240, conf: 0.9937","x: 232.6155, y: 221.7771, conf: 0.9983","x: 352.8091, y: 312.3549, conf: 0.9407","x: 211.8722, y: 299.3182, conf: 0.9859","x: 359.5353, y: 395.7126, conf: 0.9086","x: 189.4012, y: 375.5310, conf: 0.9642","x: 296.4306, y: 376.9915, conf: 0.9786","x: 234.3109, y: 372.1954, conf: 0.9882","x: 282.4763, y: 476.9943, conf: 0.4551","x: 225.3162, y: 472.7525, conf: 0.5789","x: 263.8395, y: 480.0000, conf: 0.0431","x: 237.6575, y: 480.0000, conf: 0.0566"
532,"x: 289.3923, y: 164.2258, conf: 0.9973","x: 300.6400, y: 153.9481, conf: 0.9829","x: 279.2924, y: 152.0093, conf: 0.9938","x: 312.5427, y: 160.6797, conf: 0.7303","x: 260.7064, y: 156.2498, conf: 0.9274","x: 330.7111, y: 228.3240, conf: 0.9937","x: 232.6155, y: 221.7771, conf: 0.9983","x: 352.8091, y: 312.3549, conf: 0.9407","x: 211.8722, y: 299.3182, conf: 0.9859","x: 359.5353, y: 395.7126, conf: 0.9086","x: 189.4012, y: 375.5310, conf: 0.9642","x: 296.4306, y: 376.9915, conf: 0.9786","x: 234.3109, y: 372.1954, conf: 0.9882","x: 282.4763, y: 476.9943, conf: 0.4551","x: 225.3162, y: 472.7525, conf: 0.5789","x: 263.8395, y: 480.0000, conf: 0.0431","x: 237.6575, y: 480.0000, conf: 0.0566"
534,"x: 288.9178, y: 163.4880, conf: 0.9973","x: 299.6756, y: 153.7421, conf: 0.9819","x: 278.7765, y: 152.0217, conf: 0.9940","x: 310.6029, y: 161.5526, conf: 0.7112","x: 259.9706, y: 157.7297, conf: 0.9318","x: 329.7900, y: 227.7353, conf: 0.9937","x: 232.1888, y: 221.9243, conf: 0.9982","x: 353.7209, y: 311.2361, conf: 0.9397","x: 212.3589, y: 299.4904, conf: 0.9856","x: 358.5883, y: 393.7096, conf: 0.9039","x: 189.6487, y: 376.8356, conf: 0.9620","x: 295.6630, y: 376.7206, conf: 0.9757","x: 234.1848, y: 371.9950, conf: 0.9866","x: 279.3541, y: 474.0087, conf: 0.4087","x: 224.1870, y: 469.5604, conf: 0.5317","x: 258.6172, y: 480.0000, conf: 0.0360","x: 235.1690, y: 480.0000, conf: 0.0470"
534,"x: 288.9178, y: 163.4880, conf: 0.9973","x: 299.6756, y: 153.7421, conf: 0.9819","x: 278.7765, y: 152.0217, conf: 0.9940","x: 310.6029, y: 161.5526, conf: 0.7112","x: 259.9706, y: 157.7297, conf: 0.9318","x: 329.7900, y: 227.7353, conf: 0.9937","x: 232.1888, y: 221.9243, conf: 0.9982","x: 353.7209, y: 311.2361, conf: 0.9397","x: 212.3589, y: 299.4904, conf: 0.9856","x: 358.5883, y: 393.7096, conf: 0.9039","x: 189.6487, y: 376.8356, conf: 0.9620","x: 295.6630, y: 376.7206, conf: 0.9757","x: 234.1848, y: 371.9950, conf: 0.9866","x: 279.3541, y: 474.0087, conf: 0.4087","x: 224.1870, y: 469.5604, conf: 0.5317","x: 258.6172, y: 480.0000, conf: 0.0360","x: 235.1690, y: 480.0000, conf: 0.0470"
536,"x: 288.9190, y: 163.4712, conf: 0.9973","x: 299.6750, y: 153.7204, conf: 0.9821","x: 278.7902, y: 152.0277, conf: 0.9940","x: 310.6793, y: 161.5446, conf: 0.7155","x: 260.0684, y: 157.7843, conf: 0.9314","x: 329.7863, y: 227.7653, conf: 0.9937","x: 232.2708, y: 221.9431, conf: 0.9982","x: 353.5889, y: 311.2788, conf: 0.9403","x: 212.3524, y: 299.3916, conf: 0.9859","x: 358.9739, y: 394.0255, conf: 0.9048","x: 189.6223, y: 376.8071, conf: 0.9626","x: 295.9592, y: 376.5719, conf: 0.9763","x: 234.2465, y: 371.9193, conf: 0.9869","x: 281.2968, y: 474.2230, conf: 0.4140","x: 224.0702, y: 469.8932, conf: 0.5380","x: 262.1245, y: 480.0000, conf: 0.0367","x: 234.9237, y: 480.0000, conf: 0.0481"
536,"x: 288.9190, y: 163.4712, conf: 0.9973","x: 299.6750, y: 153.7204, conf: 0.9821","x: 278.7902, y: 152.0277, conf: 0.9940","x: 310.6793, y: 161.5446, conf: 0.7155","x: 260.0684, y: 157.7843, conf: 0.9314","x: 329.7863, y: 227.7653, conf: 0.9937","x: 232.2708, y: 221.9431, conf: 0.9982","x: 353.5889, y: 311.2788, conf: 0.9403","x: 212.3524, y: 299.3916, conf: 0.9859","x: 358.9739, y: 394.0255, conf: 0.9048","x: 189.6223, y: 376.8071, conf: 0.9626","x: 295.9592, y: 376.5719, conf: 0.9763","x: 234.2465, y: 371.9193, conf: 0.9869","x: 281.2968, y: 474.2230, conf: 0.4140","x: 224.0702, y: 469.8932, conf: 0.5380","x: 262.1245, y: 480.0000, conf: 0.0367","x: 234.9237, y: 480.0000, conf: 0.0481"
538,"x: 288.7918, y: 163.1604, conf: 0.9973","x: 299.5831, y: 153.5251, conf: 0.9815","x: 278.9556, y: 151.6534, conf: 0.9939","x: 310.5547, y: 161.2832, conf: 0.7119","x: 260.4497, y: 157.0824, conf: 0.9309","x: 329.8371, y: 226.7825, conf: 0.9936","x: 231.9600, y: 221.5542, conf: 0.9982","x: 355.1948, y: 307.7872, conf: 0.9399","x: 212.3919, y: 298.1244, conf: 0.9857","x: 357.6017, y: 387.6227, conf: 0.9071","x: 189.4855, y: 376.2356, conf: 0.9626","x: 295.8313, y: 377.0298, conf: 0.9763","x: 233.9468, y: 372.5399, conf: 0.9869","x: 280.5319, y: 475.3916, conf: 0.4059","x: 224.1964, y: 470.6755, conf: 0.5286","x: 261.4032, y: 480.0000, conf: 0.0347","x: 236.0214, y: 480.0000, conf: 0.0454"
