frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
1516,"x: 573.1548, y: 19.6427, conf: 0.7152","x: 593.0874, y: 4.9648, conf: 0.4439","x: 562.7953, y: 6.9652, conf: 0.6338","x: 624.3209, y: 26.9174, conf: 0.1011","x: 550.0408, y: 27.1068, conf: 0.1286","x: 640.0000, y: 127.1751, conf: 0.0276","x: 523.3016, y: 125.4980, conf: 0.9186","x: 615.7413, y: 210.0403, conf: 0.0152","x: 414.5350, y: 171.1045, conf: 0.9267","x: 529.4426, y: 242.9727, conf: 0.0519","x: 294.0579, y: 173.6903, conf: 0.8901","x: 640.0000, y: 396.2817, conf: 0.1803","x: 564.6768, y: 392.7484, conf: 0.7942","x: 615.0004, y: 480.0000, conf: 0.0034","x: 567.3107, y: 480.0000, conf: 0.0397","x: 613.1328, y: 480.0000, conf: 0.0004","x: 586.4487, y: 480.0000, conf: 0.0025"
1516,"x: 573.1548, y: 19.6427, conf: 0.7152","x: 593.0874, y: 4.9648, conf: 0.4439","x: 562.7953, y: 6.9652, conf: 0.6338","x: 624.3209, y: 26.9174, conf: 0.1011","x: 550.0408, y: 27.1068, conf: 0.1286","x: 640.0000, y: 127.1751, conf: 0.0276","x: 523.3016, y: 125.4980, conf: 0.9186","x: 615.7413, y: 210.0403, conf: 0.0152","x: 414.5350, y: 171.1045, conf: 0.9267","x: 529.4426, y: 242.9727, conf: 0.0519","x: 294.0579, y: 173.6903, conf: 0.8901","x: 640.0000, y: 396.2817, conf: 0.1803","x: 564.6768, y: 392.7484, conf: 0.7942","x: 615.0004, y: 480.0000, conf: 0.0034","x: 567.3107, y: 480.0000, conf: 0.0397","x: 613.1328, y: 480.0000, conf: 0.0004","x: 586.4487, y: 480.0000, conf: 0.0025"
1518,"x: 573.4778, y: 24.1957, conf: 0.7196","x: 592.6132, y: 9.7295, conf: 0.4246","x: 564.2990, y: 7.9250, conf: 0.5498","x: 617.8444, y: 27.5274, conf: 0.1000","x: 549.8880, y: 20.6869, conf: 0.1996","x: 625.3537, y: 125.4461, conf: 0.0775","x: 519.8846, y: 118.6456, conf: 0.9399","x: 524.2151, y: 210.2107, conf: 0.0574","x: 415.8236, y: 174.3758, conf: 0.9277","x: 323.2950, y: 211.3381, conf: 0.1599","x: 287.0657, y: 183.6567, conf: 0.9213","x: 628.4741, y: 393.3235, conf: 0.2262","x: 556.6207, y: 386.8728, conf: 0.7669","x: 599.7261, y: 480.0000, conf: 0.0069","x: 552.5432, y: 467.6408, conf: 0.0498","x: 574.3130, y: 480.0000, conf: 0.0007","x: 569.1026, y: 480.0000, conf: 0.0030"
1518,"x: 573.4778, y: 24.1957, conf: 0.7196","x: 592.6132, y: 9.7295, conf: 0.4246","x: 564.2990, y: 7.9250, conf: 0.5498","x: 617.8444, y: 27.5274, conf: 0.1000","x: 549.8880, y: 20.6869, conf: 0.1996","x: 625.3537, y: 125.4461, conf: 0.0775","x: 519.8846, y: 118.6456, conf: 0.9399","x: 524.2151, y: 210.2107, conf: 0.0574","x: 415.8236, y: 174.3758, conf: 0.9277","x: 323.2950, y: 211.3381, conf: 0.1599","x: 287.0657, y: 183.6567, conf: 0.9213","x: 628.4741, y: 393.3235, conf: 0.2262","x: 556.6207, y: 386.8728, conf: 0.7669","x: 599.7261, y: 480.0000, conf: 0.0069","x: 552.5432, y: 467.6408, conf: 0.0498","x: 574.3130, y: 480.0000, conf: 0.0007","x: 569.1026, y: 480.0000, conf: 0.0030"
1520,"x: 571.3660, y: 24.5523, conf: 0.7832","x: 590.5850, y: 9.6685, conf: 0.5211","x: 561.6305, y: 8.3639, conf: 0.6456","x: 616.1550, y: 27.2108, conf: 0.1265","x: 546.8304, y: 21.3957, conf: 0.2253","x: 626.1557, y: 127.0399, conf: 0.0816","x: 517.8610, y: 120.1735, conf: 0.9506","x: 544.4716, y: 217.6093, conf: 0.0485","x: 413.7665, y: 175.7702, conf: 0.9326","x: 374.2074, y: 237.9152, conf: 0.1363","x: 281.6442, y: 186.5564, conf: 0.9196","x: 628.9251, y: 390.0037, conf: 0.2387","x: 556.8687, y: 383.9999, conf: 0.7931","x: 601.8116, y: 480.0000, conf: 0.0078","x: 553.4470, y: 473.3607, conf: 0.0615","x: 579.2941, y: 480.0000, conf: 0.0008","x: 570.0269, y: 480.0000, conf: 0.0039"
1520,"x: 571.3660, y: 24.5523, conf: 0.7832","x: 590.5850, y: 9.6685, conf: 0.5211","x: 561.6305, y: 8.3639, conf: 0.6456","x: 616.1550, y: 27.2108, conf: 0.1265","x: 546.8304, y: 21.3957, conf: 0.2253","x: 626.1557, y: 127.0399, conf: 0.0816","x: 517.8610, y: 120.1735, conf: 0.9506","x: 544.4716, y: 217.6093, conf: 0.0485","x: 413.7665, y: 175.7702, conf: 0.9326","x: 374.2074, y: 237.9152, conf: 0.1363","x: 281.6442, y: 186.5564, conf: 0.9196","x: 628.9251, y: 390.0037, conf: 0.2387","x: 556.8687, y: 383.9999, conf: 0.7931","x: 601.8116, y: 480.0000, conf: 0.0078","x: 553.4470, y: 473.3607, conf: 0.0615","x: 579.2941, y: 480.0000, conf: 0.0008","x: 570.0269, y: 480.0000, conf: 0.0039"
1522,"x: 571.8148, y: 24.8961, conf: 0.8084","x: 590.8544, y: 9.8404, conf: 0.5536","x: 561.7458, y: 8.7639, conf: 0.6987","x: 615.7995, y: 27.1783, conf: 0.1331","x: 546.3055, y: 21.7443, conf: 0.2583","x: 628.6811, y: 127.4628, conf: 0.0923","x: 515.8803, y: 120.2612, conf: 0.9554","x: 572.7470, y: 220.0111, conf: 0.0464","x: 413.5765, y: 176.1686, conf: 0.9354","x: 444.9058, y: 251.6829, conf: 0.1259","x: 284.1160, y: 187.0005, conf: 0.9151","x: 628.6779, y: 388.1033, conf: 0.2470","x: 555.5837, y: 382.6855, conf: 0.8013","x: 604.2998, y: 480.0000, conf: 0.0080","x: 554.1110, y: 474.1024, conf: 0.0655","x: 582.4537, y: 480.0000, conf: 0.0009","x: 570.6182, y: 480.0000, conf: 0.0042"
1522,"x: 571.8148, y: 24.8961, conf: 0.8084","x: 590.8544, y: 9.8404, conf: 0.5536","x: 561.7458, y: 8.7639, conf: 0.6987","x: 615.7995, y: 27.1783, conf: 0.1331","x: 546.3055, y: 21.7443, conf: 0.2583","x: 628.6811, y: 127.4628, conf: 0.0923","x: 515.8803, y: 120.2612, conf: 0.9554","x: 572.7470, y: 220.0111, conf: 0.0464","x: 413.5765, y: 176.1686, conf: 0.9354","x: 444.9058, y: 251.6829, conf: 0.1259","x: 284.1160, y: 187.0005, conf: 0.9151","x: 628.6779, y: 388.1033, conf: 0.2470","x: 555.5837, y: 382.6855, conf: 0.8013","x: 604.2998, y: 480.0000, conf: 0.0080","x: 554.1110, y: 474.1024, conf: 0.0655","x: 582.4537, y: 480.0000, conf: 0.0009","x: 570.6182, y: 480.0000, conf: 0.0042"
1524,"x: 569.9685, y: 23.9457, conf: 0.7793","x: 589.0000, y: 9.4512, conf: 0.5179","x: 560.8338, y: 8.0215, conf: 0.6094","x: 615.1981, y: 28.1515, conf: 0.1274","x: 547.0087, y: 22.2334, conf: 0.2045","x: 624.4377, y: 128.1906, conf: 0.0860","x: 518.9818, y: 123.9913, conf: 0.9483","x: 520.7907, y: 207.6329, conf: 0.0612","x: 412.1779, y: 178.3522, conf: 0.9308","x: 311.3515, y: 209.9142, conf: 0.1757","x: 280.1446, y: 191.1481, conf: 0.9287","x: 631.7988, y: 389.8587, conf: 0.2474","x: 559.7563, y: 384.1907, conf: 0.7890","x: 601.9399, y: 480.0000, conf: 0.0079","x: 554.8266, y: 473.1846, conf: 0.0563","x: 579.3663, y: 480.0000, conf: 0.0007","x: 571.8394, y: 480.0000, conf: 0.0032"
1524,"x: 569.9685, y: 23.9457, conf: 0.7793","x: 589.0000, y: 9.4512, conf: 0.5179","x: 560.8338, y: 8.0215, conf: 0.6094","x: 615.1981, y: 28.1515, conf: 0.1274","x: 547.0087, y: 22.2334, conf: 0.2045","x: 624.4377, y: 128.1906, conf: 0.0860","x: 518.9818, y: 123.9913, conf: 0.9483","x: 520.7907, y: 207.6329, conf: 0.0612","x: 412.1779, y: 178.3522, conf: 0.9308","x: 311.3515, y: 209.9142, conf: 0.1757","x: 280.1446, y: 191.1481, conf: 0.9287","x: 631.7988, y: 389.8587, conf: 0.2474","x: 559.7563, y: 384.1907, conf: 0.7890","x: 601.9399, y: 480.0000, conf: 0.0079","x: 554.8266, y: 473.1846, conf: 0.0563","x: 579.3663, y: 480.0000, conf: 0.0007","x: 571.8394, y: 480.0000, conf: 0.0032"
1526,"x: 569.7171, y: 23.8184, conf: 0.7844","x: 588.9576, y: 9.2715, conf: 0.5337","x: 560.4459, y: 7.8585, conf: 0.6255","x: 615.3453, y: 28.0476, conf: 0.1378","x: 546.6391, y: 22.1408, conf: 0.2097","x: 624.5536, y: 128.4904, conf: 0.0830","x: 518.7354, y: 123.4185, conf: 0.9501","x: 525.8741, y: 212.1443, conf: 0.0538","x: 411.8679, y: 178.2023, conf: 0.9306","x: 326.4174, y: 220.0282, conf: 0.1549","x: 279.6689, y: 190.4773, conf: 0.9244","x: 631.0141, y: 388.7654, conf: 0.2431","x: 559.3156, y: 382.9605, conf: 0.7923","x: 601.6807, y: 480.0000, conf: 0.0081","x: 554.6046, y: 473.2198, conf: 0.0607","x: 580.0413, y: 480.0000, conf: 0.0008","x: 571.8611, y: 480.0000, conf: 0.0037"
1526,"x: 569.7171, y: 23.8184, conf: 0.7844","x: 588.9576, y: 9.2715, conf: 0.5337","x: 560.4459, y: 7.8585, conf: 0.6255","x: 615.3453, y: 28.0476, conf: 0.1378","x: 546.6391, y: 22.1408, conf: 0.2097","x: 624.5536, y: 128.4904, conf: 0.0830","x: 518.7354, y: 123.4185, conf: 0.9501","x: 525.8741, y: 212.1443, conf: 0.0538","x: 411.8679, y: 178.2023, conf: 0.9306","x: 326.4174, y: 220.0282, conf: 0.1549","x: 279.6689, y: 190.4773, conf: 0.9244","x: 631.0141, y: 388.7654, conf: 0.2431","x: 559.3156, y: 382.9605, conf: 0.7923","x: 601.6807, y: 480.0000, conf: 0.0081","x: 554.6046, y: 473.2198, conf: 0.0607","x: 580.0413, y: 480.0000, conf: 0.0008","x: 571.8611, y: 480.0000, conf: 0.0037"
1528,"x: 568.4570, y: 26.6649, conf: 0.7986","x: 587.3036, y: 11.1390, conf: 0.5644","x: 558.2640, y: 10.5154, conf: 0.6545","x: 613.4077, y: 27.3671, conf: 0.1666","x: 543.6155, y: 23.1863, conf: 0.2405","x: 625.7269, y: 128.4534, conf: 0.1040","x: 516.9037, y: 122.5799, conf: 0.9569","x: 535.3108, y: 224.4322, conf: 0.0542","x: 416.7220, y: 185.9765, conf: 0.9290","x: 346.2122, y: 242.6299, conf: 0.1418","x: 292.2593, y: 205.2458, conf: 0.9135","x: 630.6752, y: 389.9850, conf: 0.2451","x: 557.4490, y: 384.1039, conf: 0.7910","x: 601.6276, y: 480.0000, conf: 0.0083","x: 551.5682, y: 471.2554, conf: 0.0620","x: 581.8469, y: 480.0000, conf: 0.0009","x: 571.8231, y: 480.0000, conf: 0.0040"
1528,"x: 568.4570, y: 26.6649, conf: 0.7986","x: 587.3036, y: 11.1390, conf: 0.5644","x: 558.2640, y: 10.5154, conf: 0.6545","x: 613.4077, y: 27.3671, conf: 0.1666","x: 543.6155, y: 23.1863, conf: 0.2405","x: 625.7269, y: 128.4534, conf: 0.1040","x: 516.9037, y: 122.5799, conf: 0.9569","x: 535.3108, y: 224.4322, conf: 0.0542","x: 416.7220, y: 185.9765, conf: 0.9290","x: 346.2122, y: 242.6299, conf: 0.1418","x: 292.2593, y: 205.2458, conf: 0.9135","x: 630.6752, y: 389.9850, conf: 0.2451","x: 557.4490, y: 384.1039, conf: 0.7910","x: 601.6276, y: 480.0000, conf: 0.0083","x: 551.5682, y: 471.2554, conf: 0.0620","x: 581.8469, y: 480.0000, conf: 0.0009","x: 571.8231, y: 480.0000, conf: 0.0040"
1530,"x: 571.1813, y: 27.3932, conf: 0.8412","x: 588.2906, y: 11.9004, conf: 0.5965","x: 561.2823, y: 11.4465, conf: 0.6758","x: 610.1634, y: 27.0295, conf: 0.1297","x: 545.1580, y: 23.8658, conf: 0.2667","x: 611.1810, y: 127.2097, conf: 0.1594","x: 521.2748, y: 126.4374, conf: 0.9467","x: 500.4674, y: 208.0443, conf: 0.1301","x: 418.9236, y: 191.7642, conf: 0.9201","x: 313.3313, y: 221.3659, conf: 0.3027","x: 297.4837, y: 218.5556, conf: 0.9309","x: 621.7683, y: 389.3872, conf: 0.2972","x: 559.3506, y: 386.7094, conf: 0.7649","x: 594.3119, y: 480.0000, conf: 0.0090","x: 556.5881, y: 476.0798, conf: 0.0448","x: 578.7358, y: 480.0000, conf: 0.0007","x: 572.8582, y: 480.0000, conf: 0.0023"
1530,"x: 571.1813, y: 27.3932, conf: 0.8412","x: 588.2906, y: 11.9004, conf: 0.5965","x: 561.2823, y: 11.4465, conf: 0.6758","x: 610.1634, y: 27.0295, conf: 0.1297","x: 545.1580, y: 23.8658, conf: 0.2667","x: 611.1810, y: 127.2097, conf: 0.1594","x: 521.2748, y: 126.4374, conf: 0.9467","x: 500.4674, y: 208.0443, conf: 0.1301","x: 418.9236, y: 191.7642, conf: 0.9201","x: 313.3313, y: 221.3659, conf: 0.3027","x: 297.4837, y: 218.5556, conf: 0.9309","x: 621.7683, y: 389.3872, conf: 0.2972","x: 559.3506, y: 386.7094, conf: 0.7649","x: 594.3119, y: 480.0000, conf: 0.0090","x: 556.5881, y: 476.0798, conf: 0.0448","x: 578.7358, y: 480.0000, conf: 0.0007","x: 572.8582, y: 480.0000, conf: 0.0023"
1532,"x: 569.5545, y: 26.9171, conf: 0.9146","x: 587.9122, y: 10.7228, conf: 0.7760","x: 557.8015, y: 11.8703, conf: 0.8060","x: 615.6367, y: 27.5631, conf: 0.2442","x: 542.0623, y: 28.0572, conf: 0.2864","x: 622.8508, y: 132.7841, conf: 0.1931","x: 522.1536, y: 136.6638, conf: 0.9652","x: 517.9255, y: 220.0136, conf: 0.1167","x: 423.3254, y: 205.3067, conf: 0.9307","x: 333.5428, y: 248.2876, conf: 0.2694","x: 308.3156, y: 235.2226, conf: 0.9317","x: 637.7643, y: 387.4579, conf: 0.3312","x: 568.7433, y: 386.6914, conf: 0.8099","x: 611.2196, y: 480.0000, conf: 0.0087","x: 570.9827, y: 480.0000, conf: 0.0484","x: 605.0516, y: 480.0000, conf: 0.0006","x: 595.9330, y: 480.0000, conf: 0.0023"
1532,"x: 569.5545, y: 26.9171, conf: 0.9146","x: 587.9122, y: 10.7228, conf: 0.7760","x: 557.8015, y: 11.8703, conf: 0.8060","x: 615.6367, y: 27.5631, conf: 0.2442","x: 542.0623, y: 28.0572, conf: 0.2864","x: 622.8508, y: 132.7841, conf: 0.1931","x: 522.1536, y: 136.6638, conf: 0.9652","x: 517.9255, y: 220.0136, conf: 0.1167","x: 423.3254, y: 205.3067, conf: 0.9307","x: 333.5428, y: 248.2876, conf: 0.2694","x: 308.3156, y: 235.2226, conf: 0.9317","x: 637.7643, y: 387.4579, conf: 0.3312","x: 568.7433, y: 386.6914, conf: 0.8099","x: 611.2196, y: 480.0000, conf: 0.0087","x: 570.9827, y: 480.0000, conf: 0.0484","x: 605.0516, y: 480.0000, conf: 0.0006","x: 595.9330, y: 480.0000, conf: 0.0023"
1534,"x: 569.6603, y: 27.0577, conf: 0.9180","x: 587.9878, y: 10.8129, conf: 0.7824","x: 557.9349, y: 11.8888, conf: 0.8073","x: 615.5135, y: 27.5122, conf: 0.2427","x: 542.1154, y: 27.8549, conf: 0.2877","x: 621.4922, y: 132.7266, conf: 0.2051","x: 521.9683, y: 136.8377, conf: 0.9648","x: 514.3066, y: 218.7527, conf: 0.1312","x: 422.0832, y: 205.5373, conf: 0.9307","x: 331.9301, y: 246.9557, conf: 0.2949","x: 308.3245, y: 235.3852, conf: 0.9341","x: 637.2237, y: 388.7690, conf: 0.3370","x: 568.8501, y: 388.3559, conf: 0.8058","x: 610.9465, y: 480.0000, conf: 0.0086","x: 571.5787, y: 480.0000, conf: 0.0454","x: 605.3367, y: 480.0000, conf: 0.0006","x: 596.6486, y: 480.0000, conf: 0.0021"
1534,"x: 569.6603, y: 27.0577, conf: 0.9180","x: 587.9878, y: 10.8129, conf: 0.7824","x: 557.9349, y: 11.8888, conf: 0.8073","x: 615.5135, y: 27.5122, conf: 0.2427","x: 542.1154, y: 27.8549, conf: 0.2877","x: 621.4922, y: 132.7266, conf: 0.2051","x: 521.9683, y: 136.8377, conf: 0.9648","x: 514.3066, y: 218.7527, conf: 0.1312","x: 422.0832, y: 205.5373, conf: 0.9307","x: 331.9301, y: 246.9557, conf: 0.2949","x: 308.3245, y: 235.3852, conf: 0.9341","x: 637.2237, y: 388.7690, conf: 0.3370","x: 568.8501, y: 388.3559, conf: 0.8058","x: 610.9465, y: 480.0000, conf: 0.0086","x: 571.5787, y: 480.0000, conf: 0.0454","x: 605.3367, y: 480.0000, conf: 0.0006","x: 596.6486, y: 480.0000, conf: 0.0021"
1536,"x: 569.8626, y: 26.8830, conf: 0.9071","x: 588.6979, y: 10.2310, conf: 0.7749","x: 556.5714, y: 13.1198, conf: 0.8649","x: 617.8020, y: 26.9739, conf: 0.2975","x: 540.3231, y: 30.7750, conf: 0.3518","x: 638.8278, y: 130.7561, conf: 0.1586","x: 519.6081, y: 133.7011, conf: 0.9688","x: 611.6719, y: 232.4315, conf: 0.0416","x: 436.4140, y: 211.0152, conf: 0.9225","x: 530.3355, y: 283.9700, conf: 0.0985","x: 331.9536, y: 256.8407, conf: 0.8718","x: 637.9807, y: 373.7023, conf: 0.3233","x: 562.8557, y: 372.8939, conf: 0.8448","x: 615.9818, y: 480.0000, conf: 0.0124","x: 567.8644, y: 480.0000, conf: 0.0951","x: 610.1036, y: 480.0000, conf: 0.0015","x: 595.2002, y: 480.0000, conf: 0.0070"
1536,"x: 569.8626, y: 26.8830, conf: 0.9071","x: 588.6979, y: 10.2310, conf: 0.7749","x: 556.5714, y: 13.1198, conf: 0.8649","x: 617.8020, y: 26.9739, conf: 0.2975","x: 540.3231, y: 30.7750, conf: 0.3518","x: 638.8278, y: 130.7561, conf: 0.1586","x: 519.6081, y: 133.7011, conf: 0.9688","x: 611.6719, y: 232.4315, conf: 0.0416","x: 436.4140, y: 211.0152, conf: 0.9225","x: 530.3355, y: 283.9700, conf: 0.0985","x: 331.9536, y: 256.8407, conf: 0.8718","x: 637.9807, y: 373.7023, conf: 0.3233","x: 562.8557, y: 372.8939, conf: 0.8448","x: 615.9818, y: 480.0000, conf: 0.0124","x: 567.8644, y: 480.0000, conf: 0.0951","x: 610.1036, y: 480.0000, conf: 0.0015","x: 595.2002, y: 480.0000, conf: 0.0070"
1538,"x: 569.8791, y: 26.9357, conf: 0.9065","x: 588.6192, y: 10.2570, conf: 0.7733","x: 556.5952, y: 13.1898, conf: 0.8642","x: 617.6233, y: 26.8757, conf: 0.2977","x: 540.3852, y: 30.7911, conf: 0.3534","x: 638.9443, y: 130.6436, conf: 0.1596","x: 519.5470, y: 133.6893, conf: 0.9691","x: 612.2684, y: 232.3137, conf: 0.0415","x: 436.1791, y: 211.0998, conf: 0.9227","x: 531.3797, y: 283.5891, conf: 0.0979","x: 331.8081, y: 256.8311, conf: 0.8714","x: 638.1226, y: 373.5384, conf: 0.3246","x: 562.9297, y: 372.7794, conf: 0.8459","x: 616.0347, y: 480.0000, conf: 0.0125","x: 567.8489, y: 480.0000, conf: 0.0960","x: 610.0894, y: 480.0000, conf: 0.0015","x: 595.1987, y: 480.0000, conf: 0.0070"
1538,"x: 569.8791, y: 26.9357, conf: 0.9065","x: 588.6192, y: 10.2570, conf: 0.7733","x: 556.5952, y: 13.1898, conf: 0.8642","x: 617.6233, y: 26.8757, conf: 0.2977","x: 540.3852, y: 30.7911, conf: 0.3534","x: 638.9443, y: 130.6436, conf: 0.1596","x: 519.5470, y: 133.6893, conf: 0.9691","x: 612.2684, y: 232.3137, conf: 0.0415","x: 436.1791, y: 211.0998, conf: 0.9227","x: 531.3797, y: 283.5891, conf: 0.0979","x: 331.8081, y: 256.8311, conf: 0.8714","x: 638.1226, y: 373.5384, conf: 0.3246","x: 562.9297, y: 372.7794, conf: 0.8459","x: 616.0347, y: 480.0000, conf: 0.0125","x: 567.8489, y: 480.0000, conf: 0.0960","x: 610.0894, y: 480.0000, conf: 0.0015","x: 595.1987, y: 480.0000, conf: 0.0070"
1540,"x: 567.3433, y: 29.9067, conf: 0.9135","x: 586.1420, y: 12.9487, conf: 0.8238","x: 555.0350, y: 16.4930, conf: 0.8324","x: 617.8735, y: 28.3938, conf: 0.4500","x: 542.1560, y: 33.7935, conf: 0.3163","x: 635.4100, y: 131.8285, conf: 0.2172","x: 527.6819, y: 137.6568, conf: 0.9751","x: 558.9030, y: 236.7756, conf: 0.0606","x: 437.1006, y: 217.2932, conf: 0.9168","x: 375.4277, y: 293.3683, conf: 0.1262","x: 330.5157, y: 270.8043, conf: 0.8734","x: 639.0995, y: 374.6119, conf: 0.3394","x: 567.4401, y: 372.7998, conf: 0.8409","x: 610.9217, y: 480.0000, conf: 0.0141","x: 566.0146, y: 480.0000, conf: 0.0939","x: 605.3976, y: 480.0000, conf: 0.0017","x: 588.0927, y: 480.0000, conf: 0.0073"
1540,"x: 567.3433, y: 29.9067, conf: 0.9135","x: 586.1420, y: 12.9487, conf: 0.8238","x: 555.0350, y: 16.4930, conf: 0.8324","x: 617.8735, y: 28.3938, conf: 0.4500","x: 542.1560, y: 33.7935, conf: 0.3163","x: 635.4100, y: 131.8285, conf: 0.2172","x: 527.6819, y: 137.6568, conf: 0.9751","x: 558.9030, y: 236.7756, conf: 0.0606","x: 437.1006, y: 217.2932, conf: 0.9168","x: 375.4277, y: 293.3683, conf: 0.1262","x: 330.5157, y: 270.8043, conf: 0.8734","x: 639.0995, y: 374.6119, conf: 0.3394","x: 567.4401, y: 372.7998, conf: 0.8409","x: 610.9217, y: 480.0000, conf: 0.0141","x: 566.0146, y: 480.0000, conf: 0.0939","x: 605.3976, y: 480.0000, conf: 0.0017","x: 588.0927, y: 480.0000, conf: 0.0073"
1542,"x: 567.0743, y: 29.5343, conf: 0.9115","x: 586.0316, y: 12.4498, conf: 0.8206","x: 554.7570, y: 16.0919, conf: 0.8288","x: 618.2673, y: 27.8898, conf: 0.4420","x: 542.0438, y: 33.4081, conf: 0.3047","x: 635.8274, y: 131.6150, conf: 0.2050","x: 527.7888, y: 137.5950, conf: 0.9741","x: 559.7043, y: 237.6268, conf: 0.0577","x: 437.1976, y: 218.1240, conf: 0.9163","x: 377.3704, y: 294.0287, conf: 0.1230","x: 331.1370, y: 270.5455, conf: 0.8737","x: 639.4759, y: 375.5707, conf: 0.3307","x: 567.6729, y: 373.8014, conf: 0.8382","x: 610.6191, y: 480.0000, conf: 0.0135","x: 565.9321, y: 480.0000, conf: 0.0914","x: 605.3362, y: 480.0000, conf: 0.0016","x: 588.0455, y: 480.0000, conf: 0.0070"
1542,"x: 567.0743, y: 29.5343, conf: 0.9115","x: 586.0316, y: 12.4498, conf: 0.8206","x: 554.7570, y: 16.0919, conf: 0.8288","x: 618.2673, y: 27.8898, conf: 0.4420","x: 542.0438, y: 33.4081, conf: 0.3047","x: 635.8274, y: 131.6150, conf: 0.2050","x: 527.7888, y: 137.5950, conf: 0.9741","x: 559.7043, y: 237.6268, conf: 0.0577","x: 437.1976, y: 218.1240, conf: 0.9163","x: 377.3704, y: 294.0287, conf: 0.1230","x: 331.1370, y: 270.5455, conf: 0.8737","x: 639.4759, y: 375.5707, conf: 0.3307","x: 567.6729, y: 373.8014, conf: 0.8382","x: 610.6191, y: 480.0000, conf: 0.0135","x: 565.9321, y: 480.0000, conf: 0.0914","x: 605.3362, y: 480.0000, conf: 0.0016","x: 588.0455, y: 480.0000, conf: 0.0070"
1544,"x: 567.0012, y: 32.6952, conf: 0.9025","x: 583.6515, y: 15.4507, conf: 0.7905","x: 554.0671, y: 19.3696, conf: 0.8344","x: 612.0637, y: 29.0434, conf: 0.4668","x: 541.0174, y: 35.7546, conf: 0.4316","x: 637.8076, y: 132.2447, conf: 0.3140","x: 526.2558, y: 138.1802, conf: 0.9810","x: 595.7177, y: 246.9763, conf: 0.0684","x: 447.9865, y: 232.6482, conf: 0.9242","x: 460.5435, y: 314.8909, conf: 0.1152","x: 358.1263, y: 302.8607, conf: 0.8479","x: 639.4270, y: 370.1252, conf: 0.3706","x: 567.3113, y: 369.2358, conf: 0.8524","x: 615.0747, y: 480.0000, conf: 0.0136","x: 564.4048, y: 480.0000, conf: 0.0916","x: 606.5131, y: 480.0000, conf: 0.0016","x: 583.6805, y: 480.0000, conf: 0.0066"
1544,"x: 567.0012, y: 32.6952, conf: 0.9025","x: 583.6515, y: 15.4507, conf: 0.7905","x: 554.0671, y: 19.3696, conf: 0.8344","x: 612.0637, y: 29.0434, conf: 0.4668","x: 541.0174, y: 35.7546, conf: 0.4316","x: 637.8076, y: 132.2447, conf: 0.3140","x: 526.2558, y: 138.1802, conf: 0.9810","x: 595.7177, y: 246.9763, conf: 0.0684","x: 447.9865, y: 232.6482, conf: 0.9242","x: 460.5435, y: 314.8909, conf: 0.1152","x: 358.1263, y: 302.8607, conf: 0.8479","x: 639.4270, y: 370.1252, conf: 0.3706","x: 567.3113, y: 369.2358, conf: 0.8524","x: 615.0747, y: 480.0000, conf: 0.0136","x: 564.4048, y: 480.0000, conf: 0.0916","x: 606.5131, y: 480.0000, conf: 0.0016","x: 583.6805, y: 480.0000, conf: 0.0066"
1546,"x: 565.8174, y: 32.3701, conf: 0.8922","x: 583.0823, y: 16.0721, conf: 0.8103","x: 555.0419, y: 18.6916, conf: 0.7254","x: 613.1945, y: 30.3151, conf: 0.5252","x: 544.5375, y: 33.7928, conf: 0.2639","x: 629.3458, y: 132.9462, conf: 0.4313","x: 532.1061, y: 135.8405, conf: 0.9668","x: 556.3726, y: 250.0715, conf: 0.1919","x: 453.1024, y: 233.0724, conf: 0.8908","x: 380.3944, y: 334.1411, conf: 0.2744","x: 366.5652, y: 326.1827, conf: 0.8400","x: 634.1522, y: 376.0186, conf: 0.4187","x: 568.3817, y: 373.6772, conf: 0.7987","x: 608.6401, y: 480.0000, conf: 0.0121","x: 562.4319, y: 480.0000, conf: 0.0474","x: 606.7068, y: 480.0000, conf: 0.0010","x: 581.8526, y: 480.0000, conf: 0.0030"
1546,"x: 565.8174, y: 32.3701, conf: 0.8922","x: 583.0823, y: 16.0721, conf: 0.8103","x: 555.0419, y: 18.6916, conf: 0.7254","x: 613.1945, y: 30.3151, conf: 0.5252","x: 544.5375, y: 33.7928, conf: 0.2639","x: 629.3458, y: 132.9462, conf: 0.4313","x: 532.1061, y: 135.8405, conf: 0.9668","x: 556.3726, y: 250.0715, conf: 0.1919","x: 453.1024, y: 233.0724, conf: 0.8908","x: 380.3944, y: 334.1411, conf: 0.2744","x: 366.5652, y: 326.1827, conf: 0.8400","x: 634.1522, y: 376.0186, conf: 0.4187","x: 568.3817, y: 373.6772, conf: 0.7987","x: 608.6401, y: 480.0000, conf: 0.0121","x: 562.4319, y: 480.0000, conf: 0.0474","x: 606.7068, y: 480.0000, conf: 0.0010","x: 581.8526, y: 480.0000, conf: 0.0030"
