frame_number,kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16
1736,"x: 340.8423, y: 273.2294, conf: 0.9910","x: 345.6300, y: 267.5213, conf: 0.9673","x: 336.0675, y: 268.0789, conf: 0.9712","x: 354.3854, y: 269.7531, conf: 0.7719","x: 330.0634, y: 270.8755, conf: 0.7933","x: 367.4579, y: 300.3118, conf: 0.9942","x: 319.7747, y: 304.2446, conf: 0.9951","x: 380.0839, y: 340.6957, conf: 0.9680","x: 313.7423, y: 348.0657, conf: 0.9712","x: 390.8028, y: 384.9682, conf: 0.9503","x: 322.7965, y: 383.6604, conf: 0.9514","x: 365.0652, y: 377.8749, conf: 0.9908","x: 333.1688, y: 380.4132, conf: 0.9913","x: 369.9098, y: 436.6167, conf: 0.9154","x: 331.1414, y: 441.5887, conf: 0.9178","x: 369.6371, y: 478.5238, conf: 0.5562","x: 337.0667, y: 480.0000, conf: 0.5609"
1737,"x: 340.7950, y: 273.2179, conf: 0.9909","x: 345.6199, y: 267.5068, conf: 0.9675","x: 336.0236, y: 268.0494, conf: 0.9708","x: 354.4185, y: 269.7269, conf: 0.7743","x: 330.0560, y: 270.8205, conf: 0.7901","x: 367.3962, y: 300.3013, conf: 0.9942","x: 319.7195, y: 304.2228, conf: 0.9950","x: 380.0435, y: 340.6538, conf: 0.9682","x: 313.7772, y: 348.0015, conf: 0.9707","x: 390.9315, y: 385.0031, conf: 0.9504","x: 322.7978, y: 383.4670, conf: 0.9508","x: 364.8586, y: 378.6267, conf: 0.9908","x: 332.9871, y: 381.1570, conf: 0.9912","x: 369.6065, y: 437.2241, conf: 0.9139","x: 331.0557, y: 442.1920, conf: 0.9158","x: 369.4955, y: 478.9055, conf: 0.5511","x: 337.3454, y: 480.0000, conf: 0.5545"
1738,"x: 341.6774, y: 272.1135, conf: 0.9910","x: 346.6778, y: 266.3217, conf: 0.9681","x: 336.7609, y: 266.8603, conf: 0.9711","x: 355.6359, y: 268.9071, conf: 0.7776","x: 330.6467, y: 270.0231, conf: 0.7864","x: 368.5589, y: 300.8110, conf: 0.9937","x: 320.4425, y: 304.5018, conf: 0.9948","x: 381.0060, y: 343.0225, conf: 0.9656","x: 314.8754, y: 350.0164, conf: 0.9692","x: 391.0350, y: 387.2005, conf: 0.9460","x: 322.0843, y: 388.8535, conf: 0.9468","x: 365.7081, y: 381.5191, conf: 0.9890","x: 333.4812, y: 383.8724, conf: 0.9896","x: 370.4138, y: 440.6568, conf: 0.8909","x: 331.2475, y: 445.0925, conf: 0.8943","x: 371.3323, y: 480.0000, conf: 0.4853","x: 338.5356, y: 480.0000, conf: 0.4912"
1739,"x: 341.6959, y: 272.1745, conf: 0.9910","x: 346.6431, y: 266.3148, conf: 0.9679","x: 336.7499, y: 266.9084, conf: 0.9713","x: 355.5627, y: 268.7168, conf: 0.7749","x: 330.5744, y: 269.9542, conf: 0.7877","x: 368.5348, y: 300.6110, conf: 0.9938","x: 320.3648, y: 304.4211, conf: 0.9948","x: 381.0242, y: 342.7873, conf: 0.9658","x: 314.8217, y: 349.9349, conf: 0.9693","x: 390.9380, y: 386.9019, conf: 0.9464","x: 322.0389, y: 388.7444, conf: 0.9470","x: 365.6281, y: 381.4748, conf: 0.9891","x: 333.3376, y: 383.8961, conf: 0.9897","x: 370.5931, y: 440.3823, conf: 0.8922","x: 331.2260, y: 444.9455, conf: 0.8954","x: 371.5500, y: 480.0000, conf: 0.4888","x: 338.4631, y: 480.0000, conf: 0.4940"
1740,"x: 343.6795, y: 271.3091, conf: 0.9913","x: 348.1464, y: 265.1354, conf: 0.9651","x: 338.2509, y: 266.3277, conf: 0.9747","x: 356.2630, y: 267.1205, conf: 0.7466","x: 331.1613, y: 269.7097, conf: 0.8248","x: 369.7740, y: 299.9424, conf: 0.9940","x: 320.8603, y: 303.7131, conf: 0.9955","x: 381.9441, y: 343.9825, conf: 0.9644","x: 315.0274, y: 349.1700, conf: 0.9730","x: 390.5207, y: 389.5703, conf: 0.9426","x: 321.0287, y: 390.3026, conf: 0.9503","x: 365.8796, y: 381.8124, conf: 0.9893","x: 333.0888, y: 384.1996, conf: 0.9905","x: 371.6424, y: 440.1758, conf: 0.8886","x: 330.9893, y: 445.0477, conf: 0.8975","x: 372.5807, y: 477.3619, conf: 0.4780","x: 337.7485, y: 480.0000, conf: 0.4909"
1741,"x: 346.5742, y: 270.2142, conf: 0.9916","x: 351.5680, y: 264.5374, conf: 0.9655","x: 341.6877, y: 264.8527, conf: 0.9752","x: 359.9133, y: 267.3290, conf: 0.7591","x: 335.0555, y: 267.8694, conf: 0.8305","x: 372.8819, y: 300.7134, conf: 0.9943","x: 323.1149, y: 302.2865, conf: 0.9963","x: 384.1185, y: 345.7216, conf: 0.9640","x: 315.7273, y: 347.9064, conf: 0.9769","x: 392.2787, y: 390.7681, conf: 0.9412","x: 320.0476, y: 389.6261, conf: 0.9543","x: 368.0366, y: 383.5944, conf: 0.9902","x: 335.0545, y: 384.8191, conf: 0.9919","x: 371.2719, y: 443.0351, conf: 0.8908","x: 332.3657, y: 445.8417, conf: 0.9050","x: 370.7879, y: 479.1919, conf: 0.4777","x: 340.3404, y: 480.0000, conf: 0.5021"
1742,"x: 346.5405, y: 270.1610, conf: 0.9915","x: 351.5307, y: 264.5159, conf: 0.9654","x: 341.6911, y: 264.8107, conf: 0.9750","x: 359.8719, y: 267.3698, conf: 0.7605","x: 335.1325, y: 267.8639, conf: 0.8299","x: 372.8656, y: 300.7834, conf: 0.9943","x: 323.1304, y: 302.3032, conf: 0.9962","x: 384.1311, y: 345.7456, conf: 0.9638","x: 315.6788, y: 347.8645, conf: 0.9767","x: 392.3337, y: 390.7673, conf: 0.9408","x: 320.0178, y: 389.5989, conf: 0.9540","x: 368.0191, y: 383.6342, conf: 0.9901","x: 335.0572, y: 384.8359, conf: 0.9918","x: 371.2809, y: 443.0997, conf: 0.8895","x: 332.3477, y: 445.8594, conf: 0.9038","x: 370.8495, y: 479.2277, conf: 0.4746","x: 340.3612, y: 480.0000, conf: 0.4990"
1743,"x: 348.6353, y: 268.2853, conf: 0.9918","x: 353.7731, y: 262.7053, conf: 0.9678","x: 343.5588, y: 263.1724, conf: 0.9758","x: 362.4634, y: 266.1823, conf: 0.7777","x: 337.2062, y: 267.1992, conf: 0.8236","x: 375.3305, y: 300.0499, conf: 0.9938","x: 326.2174, y: 301.7833, conf: 0.9962","x: 385.7533, y: 344.3581, conf: 0.9616","x: 317.0103, y: 345.9966, conf: 0.9772","x: 393.0938, y: 390.7560, conf: 0.9383","x: 318.7780, y: 389.2082, conf: 0.9544","x: 369.1177, y: 383.7906, conf: 0.9894","x: 336.6447, y: 384.8145, conf: 0.9915","x: 371.8072, y: 445.1230, conf: 0.8768","x: 333.7453, y: 447.6618, conf: 0.8958","x: 369.8273, y: 480.0000, conf: 0.4433","x: 338.6863, y: 480.0000, conf: 0.4749"
1744,"x: 348.6740, y: 268.1414, conf: 0.9917","x: 353.7546, y: 262.5230, conf: 0.9676","x: 343.5846, y: 263.0572, conf: 0.9757","x: 362.4289, y: 265.9103, conf: 0.7794","x: 337.3084, y: 267.0968, conf: 0.8247","x: 375.4225, y: 299.8436, conf: 0.9938","x: 326.3392, y: 301.7105, conf: 0.9963","x: 385.7555, y: 344.0815, conf: 0.9612","x: 317.0130, y: 345.8271, conf: 0.9775","x: 392.9501, y: 390.3378, conf: 0.9380","x: 318.8220, y: 389.0240, conf: 0.9548","x: 369.0985, y: 383.6062, conf: 0.9895","x: 336.6522, y: 384.6828, conf: 0.9916","x: 371.7600, y: 444.8745, conf: 0.8775","x: 333.6856, y: 447.5233, conf: 0.8972","x: 369.7960, y: 480.0000, conf: 0.4452","x: 338.6506, y: 480.0000, conf: 0.4785"
1745,"x: 353.9348, y: 265.9384, conf: 0.9931","x: 359.2083, y: 260.5309, conf: 0.9662","x: 348.6835, y: 260.4420, conf: 0.9818","x: 366.8315, y: 264.4841, conf: 0.7116","x: 340.4397, y: 264.0954, conf: 0.8642","x: 377.1589, y: 298.7167, conf: 0.9942","x: 329.0539, y: 298.6468, conf: 0.9969","x: 387.3224, y: 344.0673, conf: 0.9621","x: 319.8792, y: 342.7368, conf: 0.9815","x: 396.0406, y: 393.2281, conf: 0.9403","x: 318.2164, y: 386.2654, conf: 0.9629","x: 370.7592, y: 382.2017, conf: 0.9911","x: 338.7948, y: 382.3839, conf: 0.9933","x: 373.6785, y: 441.6413, conf: 0.9029","x: 335.2811, y: 443.0238, conf: 0.9222","x: 371.1186, y: 478.3353, conf: 0.5141","x: 337.7498, y: 480.0000, conf: 0.5509"
1746,"x: 354.7366, y: 265.8970, conf: 0.9935","x: 359.8302, y: 260.4406, conf: 0.9643","x: 349.3451, y: 260.4008, conf: 0.9839","x: 366.8606, y: 264.2346, conf: 0.6724","x: 340.3096, y: 263.8891, conf: 0.8828","x: 376.7539, y: 298.1970, conf: 0.9941","x: 328.7339, y: 298.2814, conf: 0.9971","x: 387.1786, y: 343.3387, conf: 0.9610","x: 319.8779, y: 342.4522, conf: 0.9830","x: 395.7665, y: 392.5406, conf: 0.9394","x: 318.1347, y: 386.1705, conf: 0.9656","x: 370.8783, y: 381.9151, conf: 0.9912","x: 338.8939, y: 382.2398, conf: 0.9936","x: 374.1342, y: 441.2681, conf: 0.9034","x: 335.5165, y: 442.8422, conf: 0.9252","x: 371.5784, y: 478.0620, conf: 0.5135","x: 337.5159, y: 480.0000, conf: 0.5538"
1747,"x: 357.5965, y: 263.4680, conf: 0.9906","x: 362.2686, y: 257.2357, conf: 0.9564","x: 351.7595, y: 257.9128, conf: 0.9756","x: 369.1201, y: 259.2686, conf: 0.6942","x: 343.3127, y: 260.4918, conf: 0.8587","x: 381.5390, y: 295.1986, conf: 0.9919","x: 331.0063, y: 295.2644, conf: 0.9963","x: 391.3762, y: 344.9576, conf: 0.9514","x: 321.8458, y: 342.0001, conf: 0.9785","x: 399.6342, y: 398.2425, conf: 0.9292","x: 318.3198, y: 387.4664, conf: 0.9586","x: 372.8908, y: 383.5832, conf: 0.9837","x: 340.1611, y: 383.8430, conf: 0.9881","x: 372.9487, y: 448.7454, conf: 0.8228","x: 339.7235, y: 451.5358, conf: 0.8621","x: 365.7289, y: 480.0000, conf: 0.3157","x: 343.9213, y: 480.0000, conf: 0.3578"
1748,"x: 359.4023, y: 262.6438, conf: 0.9924","x: 364.9922, y: 256.6211, conf: 0.9648","x: 353.9704, y: 256.6617, conf: 0.9791","x: 373.2084, y: 259.3964, conf: 0.7114","x: 345.8182, y: 259.2041, conf: 0.8464","x: 384.6786, y: 294.3934, conf: 0.9931","x: 333.6098, y: 293.7860, conf: 0.9958","x: 394.5812, y: 343.6679, conf: 0.9568","x: 323.4101, y: 339.8774, conf: 0.9755","x: 403.4234, y: 395.7280, conf: 0.9294","x: 318.8123, y: 382.3457, conf: 0.9522","x: 375.8871, y: 381.2664, conf: 0.9855","x: 342.8822, y: 381.0377, conf: 0.9884","x: 376.0110, y: 445.5052, conf: 0.8168","x: 342.1132, y: 446.9520, conf: 0.8442","x: 370.9340, y: 480.0000, conf: 0.3145","x: 348.0231, y: 480.0000, conf: 0.3392"
1749,"x: 359.9224, y: 262.7751, conf: 0.9925","x: 365.3778, y: 256.6615, conf: 0.9635","x: 354.3991, y: 256.7761, conf: 0.9801","x: 373.2552, y: 259.2295, conf: 0.6887","x: 345.7431, y: 259.1426, conf: 0.8551","x: 384.5379, y: 294.2518, conf: 0.9931","x: 333.3669, y: 293.5707, conf: 0.9958","x: 394.5593, y: 343.7307, conf: 0.9568","x: 323.3512, y: 339.6876, conf: 0.9755","x: 403.3589, y: 395.8527, conf: 0.9295","x: 318.8987, y: 382.0131, conf: 0.9526","x: 375.8812, y: 381.2135, conf: 0.9855","x: 342.6401, y: 381.0100, conf: 0.9884","x: 376.6188, y: 445.3063, conf: 0.8168","x: 341.6270, y: 446.8747, conf: 0.8433","x: 371.9827, y: 479.6322, conf: 0.3134","x: 347.0859, y: 480.0000, conf: 0.3357"
1750,"x: 360.5851, y: 259.4551, conf: 0.9894","x: 366.2021, y: 253.4233, conf: 0.9589","x: 355.4637, y: 253.2381, conf: 0.9677","x: 374.8784, y: 256.0577, conf: 0.7117","x: 347.7299, y: 255.2102, conf: 0.7893","x: 387.0662, y: 291.8354, conf: 0.9921","x: 335.5239, y: 291.2698, conf: 0.9918","x: 399.1833, y: 340.5632, conf: 0.9585","x: 323.0471, y: 337.7733, conf: 0.9548","x: 405.3458, y: 390.1357, conf: 0.9388","x: 316.4075, y: 380.4816, conf: 0.9357","x: 379.4525, y: 382.2812, conf: 0.9780","x: 345.8178, y: 382.5404, conf: 0.9778","x: 380.0807, y: 449.0690, conf: 0.7868","x: 345.3735, y: 451.1645, conf: 0.7800","x: 372.8731, y: 480.0000, conf: 0.2607","x: 349.1785, y: 480.0000, conf: 0.2501"
1751,"x: 360.4842, y: 259.4886, conf: 0.9894","x: 366.1051, y: 253.4399, conf: 0.9593","x: 355.3577, y: 253.2755, conf: 0.9674","x: 374.8537, y: 256.0099, conf: 0.7164","x: 347.6927, y: 255.2307, conf: 0.7865","x: 387.0052, y: 291.8056, conf: 0.9921","x: 335.6607, y: 291.2963, conf: 0.9919","x: 399.2087, y: 340.5154, conf: 0.9590","x: 323.1352, y: 337.7980, conf: 0.9553","x: 405.3734, y: 390.2380, conf: 0.9395","x: 316.3522, y: 380.8015, conf: 0.9363","x: 379.3388, y: 382.2208, conf: 0.9785","x: 345.8156, y: 382.4733, conf: 0.9784","x: 379.8242, y: 448.7612, conf: 0.7933","x: 345.0845, y: 450.8229, conf: 0.7867","x: 373.0721, y: 480.0000, conf: 0.2695","x: 349.0526, y: 480.0000, conf: 0.2591"
1752,"x: 361.7590, y: 257.7334, conf: 0.9893","x: 367.2286, y: 251.4194, conf: 0.9589","x: 356.1538, y: 251.7268, conf: 0.9677","x: 375.9093, y: 254.2375, conf: 0.7206","x: 348.3947, y: 254.6951, conf: 0.7933","x: 389.0240, y: 290.9262, conf: 0.9918","x: 337.3509, y: 291.7155, conf: 0.9917","x: 402.4124, y: 337.5915, conf: 0.9559","x: 324.3090, y: 337.1697, conf: 0.9535","x: 408.9672, y: 384.1522, conf: 0.9359","x: 316.9561, y: 379.0128, conf: 0.9341","x: 380.3476, y: 382.1885, conf: 0.9750","x: 347.1755, y: 382.8939, conf: 0.9752","x: 379.9106, y: 450.4228, conf: 0.7502","x: 348.7774, y: 453.1649, conf: 0.7466","x: 371.1678, y: 480.0000, conf: 0.2172","x: 352.4785, y: 480.0000, conf: 0.2106"
1753,"x: 360.5418, y: 257.8216, conf: 0.9898","x: 366.4454, y: 251.6191, conf: 0.9625","x: 355.1098, y: 251.6044, conf: 0.9689","x: 376.0042, y: 254.5323, conf: 0.7366","x: 347.8272, y: 254.1761, conf: 0.7842","x: 389.2079, y: 290.9782, conf: 0.9915","x: 336.9975, y: 291.3162, conf: 0.9917","x: 402.7697, y: 337.6461, conf: 0.9543","x: 325.0190, y: 336.8521, conf: 0.9538","x: 409.6268, y: 383.9274, conf: 0.9345","x: 317.7802, y: 378.2154, conf: 0.9342","x: 381.5783, y: 382.6831, conf: 0.9742","x: 347.8083, y: 383.1671, conf: 0.9749","x: 382.0585, y: 451.1719, conf: 0.7427","x: 349.2054, y: 453.3008, conf: 0.7432","x: 373.3009, y: 480.0000, conf: 0.2138","x: 352.8144, y: 480.0000, conf: 0.2105"
1754,"x: 362.6859, y: 257.2879, conf: 0.9904","x: 368.1512, y: 250.6481, conf: 0.9576","x: 356.7551, y: 251.0790, conf: 0.9742","x: 376.5318, y: 252.8492, conf: 0.6698","x: 348.1316, y: 253.4566, conf: 0.8291","x: 389.7585, y: 289.0271, conf: 0.9902","x: 337.4846, y: 290.9557, conf: 0.9921","x: 405.4389, y: 335.5502, conf: 0.9443","x: 325.3438, y: 337.4581, conf: 0.9564","x: 412.0553, y: 382.5111, conf: 0.9242","x: 318.7666, y: 377.8869, conf: 0.9378","x: 383.5943, y: 382.7245, conf: 0.9669","x: 350.7045, y: 384.0323, conf: 0.9708","x: 381.8178, y: 453.4524, conf: 0.6735","x: 355.6796, y: 456.6884, conf: 0.6946","x: 371.8188, y: 480.0000, conf: 0.1565","x: 361.3004, y: 480.0000, conf: 0.1605"
1755,"x: 362.2932, y: 257.0293, conf: 0.9906","x: 367.9669, y: 250.1848, conf: 0.9611","x: 356.2483, y: 250.7006, conf: 0.9738","x: 377.1541, y: 252.1372, conf: 0.6958","x: 348.0871, y: 252.9842, conf: 0.8145","x: 390.9198, y: 289.1072, conf: 0.9901","x: 338.2993, y: 290.9803, conf: 0.9917","x: 407.8542, y: 336.5313, conf: 0.9439","x: 326.8208, y: 337.8542, conf: 0.9540","x: 415.1905, y: 383.9193, conf: 0.9242","x: 319.7569, y: 377.9338, conf: 0.9352","x: 383.4809, y: 383.6510, conf: 0.9652","x: 350.5015, y: 384.7455, conf: 0.9688","x: 381.5051, y: 454.6232, conf: 0.6603","x: 356.0862, y: 457.6442, conf: 0.6800","x: 371.2108, y: 480.0000, conf: 0.1499","x: 361.8991, y: 480.0000, conf: 0.1537"
1756,"x: 362.6552, y: 257.1276, conf: 0.9908","x: 368.2524, y: 250.3114, conf: 0.9601","x: 356.5996, y: 250.8196, conf: 0.9749","x: 377.0964, y: 252.2951, conf: 0.6789","x: 348.1001, y: 253.1028, conf: 0.8241","x: 390.5148, y: 288.9328, conf: 0.9902","x: 338.1464, y: 290.9953, conf: 0.9919","x: 407.7786, y: 335.8218, conf: 0.9439","x: 326.8560, y: 337.7985, conf: 0.9555","x: 415.1766, y: 383.1295, conf: 0.9249","x: 319.6599, y: 377.9183, conf: 0.9375","x: 383.2567, y: 382.7604, conf: 0.9659","x: 350.4106, y: 383.9683, conf: 0.9698","x: 381.6690, y: 453.4168, conf: 0.6711","x: 356.1331, y: 456.5417, conf: 0.6925","x: 371.4850, y: 480.0000, conf: 0.1565","x: 361.6924, y: 480.0000, conf: 0.1608"
1757,"x: 362.7710, y: 257.1262, conf: 0.9908","x: 368.5526, y: 250.3585, conf: 0.9608","x: 356.8514, y: 250.7332, conf: 0.9742","x: 377.8529, y: 252.3841, conf: 0.6949","x: 348.9205, y: 252.8524, conf: 0.8195","x: 391.7504, y: 289.0730, conf: 0.9904","x: 339.1359, y: 291.2415, conf: 0.9924","x: 409.2977, y: 335.7999, conf: 0.9436","x: 328.4388, y: 338.7808, conf: 0.9568","x: 417.2837, y: 381.0523, conf: 0.9240","x: 322.1813, y: 378.0623, conf: 0.9377","x: 385.3719, y: 383.8835, conf: 0.9672","x: 352.8282, y: 385.1180, conf: 0.9714","x: 382.0585, y: 455.0493, conf: 0.6741","x: 359.7995, y: 457.9364, conf: 0.6996","x: 370.3679, y: 480.0000, conf: 0.1579","x: 366.8642, y: 480.0000, conf: 0.1649"
1758,"x: 362.6640, y: 257.1372, conf: 0.9907","x: 368.4699, y: 250.3872, conf: 0.9611","x: 356.7725, y: 250.7577, conf: 0.9739","x: 377.8412, y: 252.4308, conf: 0.6995","x: 348.9490, y: 252.9021, conf: 0.8164","x: 391.7178, y: 289.0033, conf: 0.9904","x: 339.1873, y: 291.2707, conf: 0.9923","x: 409.2493, y: 335.5638, conf: 0.9441","x: 328.4616, y: 338.7899, conf: 0.9566","x: 417.1338, y: 380.8935, conf: 0.9247","x: 322.0588, y: 378.1619, conf: 0.9375","x: 385.2680, y: 383.8405, conf: 0.9675","x: 352.7559, y: 385.1033, conf: 0.9715","x: 382.0776, y: 455.0515, conf: 0.6764","x: 359.7076, y: 457.9582, conf: 0.7008","x: 370.6035, y: 480.0000, conf: 0.1593","x: 366.8195, y: 480.0000, conf: 0.1660"
1759,"x: 362.7973, y: 256.1973, conf: 0.9908","x: 368.7749, y: 249.3080, conf: 0.9624","x: 356.6986, y: 249.8184, conf: 0.9746","x: 378.4852, y: 251.7484, conf: 0.7142","x: 348.9361, y: 252.5500, conf: 0.8204","x: 393.2859, y: 289.5152, conf: 0.9899","x: 338.7159, y: 292.2678, conf: 0.9926","x: 410.5485, y: 337.3522, conf: 0.9394","x: 328.0314, y: 341.5555, conf: 0.9571","x: 417.8130, y: 381.8270, conf: 0.9179","x: 322.5073, y: 382.4792, conf: 0.9356","x: 387.7179, y: 387.0630, conf: 0.9628","x: 354.0264, y: 388.7046, conf: 0.9688","x: 385.3792, y: 458.9633, conf: 0.6189","x: 362.6369, y: 462.1616, conf: 0.6553","x: 374.1444, y: 480.0000, conf: 0.1268","x: 371.9342, y: 480.0000, conf: 0.1362"
1760,"x: 362.7169, y: 256.1095, conf: 0.9906","x: 368.6563, y: 249.2570, conf: 0.9621","x: 356.6808, y: 249.7686, conf: 0.9739","x: 378.3651, y: 251.7385, conf: 0.7181","x: 349.1172, y: 252.5558, conf: 0.8182","x: 393.2663, y: 289.5453, conf: 0.9899","x: 338.8629, y: 292.2581, conf: 0.9926","x: 410.4039, y: 337.3804, conf: 0.9393","x: 328.1100, y: 341.4295, conf: 0.9567","x: 417.7451, y: 381.7833, conf: 0.9174","x: 322.4556, y: 382.1857, conf: 0.9349","x: 387.5119, y: 386.9904, conf: 0.9625","x: 353.9586, y: 388.6003, conf: 0.9685","x: 385.1299, y: 458.7481, conf: 0.6168","x: 362.5951, y: 461.9459, conf: 0.6530","x: 373.7542, y: 480.0000, conf: 0.1259","x: 371.9209, y: 480.0000, conf: 0.1354"
1761,"x: 364.4796, y: 255.6220, conf: 0.9912","x: 370.0598, y: 248.4954, conf: 0.9579","x: 357.8431, y: 249.3862, conf: 0.9784","x: 378.5447, y: 251.0625, conf: 0.6566","x: 348.5119, y: 252.6260, conf: 0.8598","x: 393.5798, y: 289.6428, conf: 0.9898","x: 338.1626, y: 292.9407, conf: 0.9934","x: 411.6712, y: 338.8463, conf: 0.9339","x: 327.9052, y: 343.1555, conf: 0.9615","x: 418.8238, y: 388.0063, conf: 0.9080","x: 323.7667, y: 387.8287, conf: 0.9384","x: 390.0849, y: 390.1282, conf: 0.9593","x: 356.0088, y: 392.2361, conf: 0.9682","x: 387.4974, y: 461.8950, conf: 0.5635","x: 365.1966, y: 465.7975, conf: 0.6184","x: 375.6750, y: 480.0000, conf: 0.1012","x: 374.4776, y: 480.0000, conf: 0.1123"
1762,"x: 364.3810, y: 255.6152, conf: 0.9912","x: 369.9538, y: 248.4649, conf: 0.9583","x: 357.7200, y: 249.4210, conf: 0.9781","x: 378.5249, y: 251.0387, conf: 0.6643","x: 348.5247, y: 252.7804, conf: 0.8577","x: 393.6854, y: 289.6842, conf: 0.9897","x: 338.2950, y: 293.1196, conf: 0.9934","x: 411.6550, y: 338.8366, conf: 0.9338","x: 327.9102, y: 343.2108, conf: 0.9616","x: 418.9251, y: 388.0833, conf: 0.9081","x: 323.7206, y: 387.8388, conf: 0.9385","x: 390.0659, y: 390.0515, conf: 0.9594","x: 356.0125, y: 392.2152, conf: 0.9684","x: 387.5766, y: 461.7634, conf: 0.5649","x: 365.2012, y: 465.8001, conf: 0.6204","x: 375.8506, y: 480.0000, conf: 0.1020","x: 374.5082, y: 480.0000, conf: 0.1135"
1763,"x: 361.0207, y: 252.7086, conf: 0.9899","x: 367.5361, y: 245.7821, conf: 0.9660","x: 355.1657, y: 246.1140, conf: 0.9689","x: 378.8530, y: 248.8769, conf: 0.7846","x: 349.2338, y: 249.3860, conf: 0.7833","x: 395.1741, y: 288.1300, conf: 0.9898","x: 338.3652, y: 292.0111, conf: 0.9926","x: 411.1760, y: 338.0729, conf: 0.9396","x: 327.4664, y: 346.1301, conf: 0.9557","x: 420.3940, y: 388.0411, conf: 0.9117","x: 322.9772, y: 396.7162, conf: 0.9266","x: 390.9609, y: 390.6941, conf: 0.9602","x: 355.5420, y: 393.0536, conf: 0.9666","x: 391.1475, y: 462.9933, conf: 0.5641","x: 364.1621, y: 466.8374, conf: 0.6036","x: 380.4895, y: 480.0000, conf: 0.1042","x: 374.9031, y: 480.0000, conf: 0.1147"
1764,"x: 360.7385, y: 249.1482, conf: 0.9908","x: 367.5977, y: 241.9313, conf: 0.9699","x: 354.6005, y: 242.3777, conf: 0.9720","x: 379.6732, y: 245.1898, conf: 0.7960","x: 348.3755, y: 245.9530, conf: 0.7838","x: 396.7029, y: 285.7664, conf: 0.9895","x: 336.9128, y: 290.0957, conf: 0.9929","x: 411.1732, y: 338.8932, conf: 0.9393","x: 328.4450, y: 347.4193, conf: 0.9581","x: 421.7910, y: 391.1837, conf: 0.9085","x: 322.7271, y: 401.1771, conf: 0.9264","x: 392.4023, y: 390.7384, conf: 0.9587","x: 353.5159, y: 393.3780, conf: 0.9662","x: 398.0079, y: 464.2260, conf: 0.5301","x: 358.1913, y: 468.8037, conf: 0.5759","x: 390.0282, y: 480.0000, conf: 0.0914","x: 366.8903, y: 480.0000, conf: 0.1023"
1765,"x: 362.3299, y: 250.0750, conf: 0.9914","x: 368.9276, y: 242.6083, conf: 0.9677","x: 355.6515, y: 243.3788, conf: 0.9764","x: 380.0150, y: 245.4216, conf: 0.7504","x: 347.6775, y: 246.8281, conf: 0.8203","x: 396.5668, y: 285.8380, conf: 0.9895","x: 336.1872, y: 290.5730, conf: 0.9933","x: 411.1972, y: 339.0966, conf: 0.9367","x: 328.3344, y: 347.5396, conf: 0.9609","x: 421.7078, y: 392.8856, conf: 0.9046","x: 323.3589, y: 401.7371, conf: 0.9303","x: 393.6241, y: 391.9278, conf: 0.9582","x: 354.3305, y: 394.9108, conf: 0.9670","x: 398.8088, y: 465.3082, conf: 0.5158","x: 358.8693, y: 470.5022, conf: 0.5694","x: 390.6205, y: 480.0000, conf: 0.0861","x: 367.2976, y: 480.0000, conf: 0.0970"
1766,"x: 361.8946, y: 246.5998, conf: 0.9922","x: 368.0977, y: 238.8290, conf: 0.9711","x: 355.0434, y: 240.0379, conf: 0.9771","x: 379.0029, y: 241.8367, conf: 0.8000","x: 347.7049, y: 244.5828, conf: 0.8262","x: 398.2053, y: 283.2382, conf: 0.9911","x: 335.1557, y: 289.1509, conf: 0.9959","x: 411.3595, y: 338.5287, conf: 0.9432","x: 327.7985, y: 348.1167, conf: 0.9751","x: 424.0930, y: 391.6043, conf: 0.8989","x: 324.9581, y: 400.9455, conf: 0.9393","x: 394.7654, y: 389.2253, conf: 0.9719","x: 352.6090, y: 392.6780, conf: 0.9802","x: 406.7430, y: 465.1080, conf: 0.5015","x: 355.5769, y: 471.3042, conf: 0.5868","x: 403.8512, y: 480.0000, conf: 0.0768","x: 363.2513, y: 480.0000, conf: 0.0958"
1767,"x: 362.0075, y: 246.5937, conf: 0.9921","x: 368.1949, y: 238.8204, conf: 0.9707","x: 355.1790, y: 239.9906, conf: 0.9771","x: 379.0251, y: 241.7863, conf: 0.7968","x: 347.8028, y: 244.4324, conf: 0.8288","x: 398.2059, y: 283.2878, conf: 0.9911","x: 335.0916, y: 288.9878, conf: 0.9959","x: 411.3718, y: 338.7075, conf: 0.9429","x: 327.7565, y: 347.9800, conf: 0.9752","x: 424.1951, y: 391.6895, conf: 0.8986","x: 324.9453, y: 400.9934, conf: 0.9395","x: 394.5279, y: 389.1327, conf: 0.9719","x: 352.3710, y: 392.4938, conf: 0.9803","x: 406.3570, y: 465.2257, conf: 0.5025","x: 355.4239, y: 471.3124, conf: 0.5885","x: 403.3150, y: 480.0000, conf: 0.0769","x: 363.2751, y: 480.0000, conf: 0.0959"
